Price,Close,Volume,Daily_Return,MA_7,MA_30,Volatility_7
Ticker,TCS.NS,TCS.NS,,,,
Date,,,,,,
2022-02-08,3743.449951171875,2946443,-0.9407263516307274,3793.578543526786,3821.316650390625,1.2156753563501044
2022-02-09,3760.550048828125,1638721,0.45680048830081255,3797.049979073661,3823.116650390625,1.1368668216965343
2022-02-10,3770.35009765625,2112459,0.2606014732121187,3792.721435546875,3825.638321940104,0.8975156778251467
2022-02-11,3694.949951171875,3851488,-1.9998181742126753,3769.685721261161,3824.3449869791666,0.8383809709526427
2022-02-14,3733.75,5951745,1.0500832038555563,3756.7071358816966,3824.191650390625,1.0338041610247692
2022-02-15,3817.800048828125,3931683,2.251089355959146,3757.1214425223216,3824.193318684896,1.4267550887373632
2022-02-16,3813.10009765625,3256906,-0.12310626831589788,3761.9928850446427,3821.8049886067706,1.3672224468113108
2022-02-17,3784.199951171875,3134372,-0.7579173308914333,3767.8143136160716,3819.2466552734377,1.3447803414406285
2022-02-18,3793.89990234375,3688883,0.2563276596647901,3772.5785784040177,3818.794986979167,1.339593710019743
2022-02-21,3719.39990234375,7465922,-1.9636785871439688,3765.299979073661,3814.324983723958,1.5515610687758417
2022-02-22,3586.39990234375,5408531,-3.57584566037632,3749.7928292410716,3804.543310546875,1.9277394164942006
2022-02-23,3563.800048828125,2426203,-0.6301543088057637,3725.5142647879466,3792.806648763021,1.8172196758379227
2022-02-24,3401.64990234375,5039136,-4.549922674188589,3666.0642438616073,3777.5316487630207,1.8262972014606034
2022-02-25,3520.75,2549723,3.501245015666954,3624.2999441964284,3764.9599853515624,2.649733257025842
2022-02-28,3554.199951171875,3288942,0.950080271870335,3591.442801339286,3751.161653645833,2.763008906896442
2022-03-02,3546.14990234375,2761341,-0.22649397723025766,3556.0499441964284,3735.394986979167,2.7364289408774853
2022-03-03,3544.39990234375,1928039,-0.049349295664102844,3531.0499441964284,3720.5216471354165,2.711194750318866
2022-03-04,3524.35009765625,2370257,-0.5656755795033774,3522.1856863839284,3707.511653645833,2.390318450568161
2022-03-07,3484.89990234375,3054130,-1.1193608529054822,3510.914236886161,3696.1233154296874,2.4112215831067214
2022-03-08,3599.949951171875,3300992,3.3013874731595116,3539.2428152901784,3688.338313802083,1.8661471389563984
2022-03-09,3632.60009765625,2719654,0.9069611224385543,3555.2214006696427,3683.713313802083,1.4600493980565223
2022-03-10,3620.949951171875,2005441,-0.3207109555464549,3564.7571149553573,3678.7483154296874,1.4674776200415531
2022-03-11,3599.14990234375,1623423,-0.6020533043012533,3572.328543526786,3677.0783121744794,1.4954770172144898
2022-03-14,3643.0,1765688,1.2183459662987284,3586.4142717633927,3675.509977213542,1.5334720845749374
2022-03-15,3593.89990234375,3651133,-1.3477929633886943,3596.3499581473216,3670.7649739583335,1.640543913193859
2022-03-16,3655.89990234375,3090475,1.7251454321130844,3620.7785295758927,3665.939973958333,1.5843113658927301
2022-03-17,3672.75,3600452,0.4609015045911935,3631.178536551339,3659.8249755859374,1.0941048930673833
2022-03-21,3626.699951171875,2413831,-1.2538302042917393,3630.3356584821427,3653.228304036458,1.1919750171404915
2022-03-22,3700.949951171875,2907611,2.0473157691473176,3641.764229910714,3649.429972330729,1.4079287458847418
2022-03-23,3712.39990234375,1596195,0.3093787087893318,3657.942801339286,3647.209969075521,1.3492433905735968
2022-03-24,3749.85009765625,1879046,1.0087866689377112,3673.207101004464,3647.423307291667,1.331598441411408
2022-03-25,3707.449951171875,1690133,-1.1307157721018313,3689.428536551339,3645.6533040364584,1.2852501565524361
2022-03-28,3707.699951171875,1760990,0.006743179362977969,3696.828543526786,3643.5649658203124,1.159610747075696
2022-03-29,3705.35009765625,2689063,-0.06337766126092159,3701.4857003348216,3643.9116373697916,1.1574030362313035
2022-03-30,3731.550048828125,1583455,0.7070843639970015,3716.464285714286,3643.8383056640623,0.9914809342881047
2022-03-31,3739.949951171875,2168110,0.2251049090548296,3722.035714285714,3641.243302408854,0.6813174889186276
2022-04-01,3758.75,1387014,0.5026818292644286,3728.657156808036,3639.431632486979,0.6925902810580311
2022-04-04,3770.35009765625,1472994,0.3086158338875933,3731.5857282366073,3638.969970703125,0.5967927650722423
2022-04-05,3814.800048828125,2314947,1.1789343169883892,3746.921456473214,3639.666642252604,0.43190930878971934
2022-04-06,3755.35009765625,2051729,-1.5584028103946768,3753.7286202566966,3640.864982096354,0.8640436725842762
2022-04-07,3684.14990234375,2494829,-1.895966912830227,3750.700020926339,3644.1233154296874,1.1741198889828017
2022-04-08,3685.64990234375,2296773,0.04071495568205297,3744.1428571428573,3648.1849772135415,1.12607879367237
2022-04-11,3696.39990234375,2291660,0.2916717616929354,3737.9214215959823,3658.009977213542,1.1302565196645193
2022-04-12,3691.10009765625,4483476,-0.14337747071521134,3728.257149832589,3663.6883138020835,1.0927191834590393
2022-04-13,3661.949951171875,1621672,-0.7897414243218326,3712.771414620536,3667.27998046875,1.0772195586630218
2022-04-18,3528.050048828125,3820792,-3.6565191804683206,3671.80712890625,3666.676652018229,1.3921706935536302
2022-04-19,3471.89990234375,3170014,-1.591534862239996,3631.3142438616073,3664.2599853515626,1.3940374215761833
2022-04-20,3556.800048828125,2640370,2.445351216118352,3613.121407645089,3665.341650390625,1.8690046338137467
2022-04-21,3628.64990234375,2280996,2.0200700778582714,3604.9785505022323,3670.1333170572916,2.0977427420220205
2022-04-22,3612.550048828125,1581465,-0.44368715497260514,3593.0,3670.5533203125,2.087202287873072
2022-04-25,3548.199951171875,1960694,-1.7812929035301406,3572.585693359375,3667.739982096354,2.156274180430916
2022-04-26,3546.300048828125,1943469,-0.05354552646117394,3556.064278738839,3665.2516520182294,2.160154361706974
2022-04-27,3561.199951171875,1727648,0.42015345962262973,3560.799979073661,3663.9866536458335,1.6327555171858248
2022-04-28,3584.300048828125,1703660,0.6486605069352613,3576.8571428571427,3662.029988606771,1.44431124446623
2022-04-29,3546.699951171875,2051115,-1.0490220445842247,3575.4142717633927,3660.4566569010417,1.2344372799468453
2022-05-02,3542.39990234375,1324161,-0.12124084042418604,3563.092843191964,3656.6733235677084,0.8441942050405795
2022-05-04,3479.75,2305825,-1.7685722693900008,3544.121407645089,3650.239990234375,1.0045977974820979
2022-05-05,3513.39990234375,1612262,0.967020686651332,3539.149972098214,3646.4633219401044,0.9701862799064723
2022-05-06,3432.60009765625,2010812,-2.2997611126931328,3522.9071219308034,3637.5183268229166,1.2648406285472933
2022-05-09,3445.10009765625,2481830,0.36415544031869196,3506.3214285714284,3628.608333333333,1.258525645823829
2022-05-10,3438.75,1622685,-0.18432258791464262,3485.528564453125,3618.238330078125,1.1720241138710343
2022-05-11,3412.0,1841769,-0.7778989458378738,3466.285714285714,3608.389998372396,1.158517965691964
2022-05-12,3408.64990234375,2807195,-0.09818574608001507,3447.1785714285716,3598.421663411458,1.1599580090610768
2022-05-13,3414.89990234375,2187823,0.1833570527645767,3437.9142717633927,3588.739990234375,1.0450181029709316
2022-05-16,3376.800048828125,1195813,-1.1156945915010819,3418.4000069754466,3576.914990234375,0.9259305325069705
2022-05-17,3451.60009765625,1754076,2.21511631563982,3421.1142926897323,3567.303328450521,1.0737272231535422
2022-05-18,3448.800048828125,1866781,-0.08112321094284614,3421.6428571428573,3556.9716634114584,1.067521066966785
2022-05-19,3261.949951171875,4642963,-5.417829245268657,3396.3857073102677,3540.0249918619793,2.3257584515792313
2022-05-20,3293.0,3065125,0.9518861200482176,3379.3857073102677,3522.631656901042,2.4098804122340107
2022-05-23,3321.75,2293690,0.8730640753112695,3366.971435546875,3508.1783203125,2.462927368301997
2022-05-24,3288.0,1711510,-1.016030706705806,3348.8428780691966,3494.973323567708,2.4620395246059346
2022-05-25,3167.64990234375,3548046,-3.660282775433399,3318.964285714286,3477.7066569010417,2.7382254776054475
2022-05-26,3226.949951171875,2813186,1.8720518572538314,3286.871407645089,3462.0583251953126,2.676033588798553
2022-05-27,3261.300048828125,3103153,1.064475686825439,3260.085693359375,3447.731656901042,2.769669148019558
2022-05-30,3375.25,2094624,3.494003908435861,3276.271414620536,3438.1749918619794,2.277205995569765
2022-05-31,3364.35009765625,4840965,-0.3229361482482762,3286.464285714286,3432.718326822917,2.2870539319362795
2022-06-01,3355.199951171875,1493835,-0.271973671549508,3291.242850167411,3428.828328450521,2.2826153290351576
2022-06-02,3423.0,2657939,2.020745404590407,3310.528564453125,3424.3683268229165,2.309032483954616
2022-06-03,3440.14990234375,1913622,0.5010196419442003,3349.4571358816966,3418.084993489583,1.3772226047443341
2022-06-06,3430.949951171875,1084210,-0.2674287874957715,3378.5999930245534,3412.0316569010415,1.4377173126039153
2022-06-07,3362.699951171875,2308256,-1.989244989618355,3393.085693359375,3405.848323567708,1.7943927308109813
2022-06-08,3404.14990234375,2185707,1.2326390035908519,3397.2142508370534,3401.1099853515625,1.2873915567528325
2022-06-09,3427.10009765625,1279197,0.6741828641770198,3406.178536551339,3396.639990234375,1.2842154646386479
2022-06-10,3359.89990234375,1527582,-1.9608471710078512,3406.8499581473216,3389.1599853515627,1.537071100728376
2022-06-13,3219.60009765625,3030921,-4.175713823784799,3377.7928292410716,3378.256656901042,1.932925933224499
2022-06-14,3210.550048828125,2611493,-0.281092326799004,3344.992850167411,3367.1949951171873,1.8628080621821166
2022-06-15,3206.300048828125,1404536,-0.1323760706222643,3312.9000069754466,3358.0799967447915,1.8719355935424382
2022-06-16,3142.0,2032028,-2.005428308296542,3281.3714425223216,3345.7,1.873446008724511
2022-06-17,3088.89990234375,5240434,-1.690009473464349,3236.3357282366073,3334.2433268229165,1.6136589939480157
2022-06-20,3112.39990234375,1502769,0.760788654309219,3191.3785574776784,3323.1533203125,1.6321465508158044
2022-06-21,3211.949951171875,2964461,3.198498006414918,3170.242850167411,3315.5933186848956,2.3290749872565923
2022-06-22,3222.949951171875,3336315,0.34247108974991836,3170.7214006696427,3309.291650390625,1.7270192653421086
2022-06-23,3308.800048828125,3692578,2.66371178444873,3184.7571149553573,3305.9633219401044,1.979512652671253
2022-06-24,3293.10009765625,2132118,-0.47449078034906833,3197.1571219308034,3301.903328450521,2.000350652326406
2022-06-27,3314.699951171875,2037686,0.6559124495182589,3221.828543526786,3299.8333251953127,1.69702649582019
2022-06-28,3318.14990234375,1400046,0.10408034581397274,3254.578543526786,3295.3849853515626,1.3648620168011434
2022-06-29,3290.5,2133994,-0.8332927431705106,3280.021414620536,3290.1083170572915,1.5401364642851039
2022-06-30,3267.10009765625,2719603,-0.7111351570809887,3287.9000069754466,3290.279988606771,1.2001946173085714
2022-07-01,3315.10009765625,1502879,1.4691928182559932,3301.0643136160716,3291.0166585286456,1.2871291417973165
2022-07-04,3235.050048828125,2622535,-2.4147098570181824,3290.5285993303573,3288.12666015625,1.2356787953883475
2022-07-05,3216.300048828125,2170627,-0.5795891784361129,3279.5571637834823,3285.7366617838543,1.238575889962495
2022-07-06,3260.75,2182144,1.382021282127277,3271.850027901786,3288.8399983723957,1.359411675336442
2022-07-07,3287.85009765625,1989921,0.8311001351299474,3267.521484375,3290.8700032552083,1.4154679781167216
2022-07-08,3265.449951171875,2136916,-0.6813007229357293,3263.9429059709823,3291.008333333333,1.4038626514232337
2022-07-11,3113.800048828125,6974600,-4.644073699225659,3242.042898995536,3282.2933349609375,2.2317937136683335
2022-07-12,3084.699951171875,3734815,-0.9345525467250759,3209.128592354911,3272.9716634114584,2.024433529243815
2022-07-13,3038.75,3863530,-1.4896084513639218,3181.0857282366073,3262.423331705729,1.9458033792306657
2022-07-14,2998.75,4764908,-1.3163307280954384,3150.007149832589,3248.2816650390623,1.9471672865854364
2022-07-15,2994.60009765625,4574806,-0.13838773968319895,3111.9857352120534,3233.4300048828127,1.7103043695794296
2022-07-18,3063.5,3202795,2.3008047851756697,3079.935721261161,3221.181673177083,2.0559370726741233
2022-07-19,3074.25,1865074,0.35090582666883474,3052.6214425223216,3211.5666748046874,2.117544143188916
2022-07-20,3164.800048828125,3402251,2.9454354339472966,3059.907156808036,3203.588346354167,1.756646893890524
2022-07-21,3177.300048828125,2420640,0.39496966023584434,3073.1357421875,3195.261678059896,1.6779072889414304
2022-07-22,3171.0,2075886,-0.19828309354820162,3092.0285993303573,3188.9650146484373,1.4916389628309163
2022-07-25,3166.75,1797504,-0.13402712078208756,3116.0285993303573,3187.2033447265626,1.2890376602463847
2022-07-26,3115.89990234375,2639367,-1.6057503009789253,3133.3571428571427,3184.04833984375,1.5565042509958844
2022-07-27,3188.85009765625,1389808,2.3412239673561874,3151.2642996651784,3183.4666748046875,1.5640124104472155
2022-07-28,3260.5,2106333,2.246888381376455,3177.8714425223216,3187.4166748046873,1.676833865499555
2022-07-29,3301.89990234375,2430257,1.269740909178041,3197.4571358816966,3194.5166748046877,1.4302795289500185
2022-08-01,3298.800048828125,1306913,-0.0938809051547751,3214.814278738839,3200.730013020833,1.454620238831388
2022-08-02,3291.800048828125,1269114,-0.21219837202581804,3232.0714285714284,3203.3916829427085,1.455816813901403
2022-08-03,3339.5,2895824,1.4490537233224687,3256.75,3207.2766845703127,1.4557923760015725
2022-08-04,3354.949951171875,2150567,0.4626426462606581,3290.9000069754466,3208.8150146484377,1.044995105974962
2022-08-05,3365.050048828125,1106933,0.301050620821397,3316.0714285714284,3211.213346354167,0.9052883302746021
2022-08-08,3374.449951171875,1068836,0.2793391541687118,3332.3499930245534,3213.205013020833,0.638032519096736
2022-08-10,3354.25,1878359,-0.598614632433947,3339.8285784040177,3214.408349609375,0.6499569932215514
2022-08-11,3422.5,1449248,2.0347320563464333,3357.5,3218.808349609375,0.917722566912597
2022-08-12,3401.550048828125,1472354,-0.612124212472609,3373.1785714285716,3223.2900146484376,0.9818957060081162
2022-08-16,3392.699951171875,839942,-0.26017837542325895,3380.778564453125,3225.876676432292,0.9087272928842143
2022-08-17,3401.10009765625,1622326,0.24759473591153824,3387.3714425223216,3231.4116780598956,0.9031517502989992
2022-08-18,3381.25,1430659,-0.5836375609741373,3389.685721261161,3236.910009765625,0.9472848732176399
2022-08-19,3385.75,1398410,0.13308687615527504,3391.3000139508927,3241.0766764322916,0.9435666551693032
2022-08-22,3354.550048828125,1536532,-0.9215078246141872,3391.3428780691966,3243.300008138021,0.9875172749113778
2022-08-23,3284.60009765625,1849256,-2.085226040860866,3371.642892020089,3243.9383463541667,0.7830496942007307
2022-08-24,3255.35009765625,1691923,-0.8905193670569411,3350.7571847098216,3248.6566813151044,0.7917880572320585
2022-08-25,3218.199951171875,1946930,-1.1412028006180353,3325.82861328125,3253.106681315104,0.7945368095739632
2022-08-26,3222.199951171875,1457962,0.12429308497576841,3300.2714494977677,3259.2216796875,0.7697463045262872
2022-08-29,3132.550048828125,2539173,-2.782257578743541,3264.7428850446427,3263.681681315104,1.0719786018039859
2022-08-30,3211.14990234375,3431525,2.5091332074655526,3239.8000139508927,3270.900008138021,1.7078678484485128
2022-09-01,3131.699951171875,3546935,-2.4741900436938913,3207.964285714286,3273.17333984375,1.8315616999521493
2022-09-02,3130.39990234375,2052900,-0.04151256021952543,3185.9356863839284,3275.0450032552085,1.7851318807356782
2022-09-05,3133.39990234375,2147912,0.09583440114964148,3168.514229910714,3273.998331705729,1.8037380981071
2022-09-06,3127.050048828125,1936453,-0.2026505940360579,3155.4928152901784,3272.3233317057293,1.7855227662495778
2022-09-07,3149.60009765625,1291534,0.7211284909423021,3145.121407645089,3271.610001627604,1.828242422693865
2022-09-08,3169.64990234375,1346113,0.6365825522554491,3150.42138671875,3271.7066650390625,1.481745142144118
2022-09-09,3217.64990234375,1561185,1.5143628311917734,3151.3499581473216,3275.0983317057294,1.2505500637666676
2022-09-12,3242.949951171875,1785928,0.7862896709084577,3167.2428152901784,3276.90166015625,0.5956418790171621
2022-09-13,3229.35009765625,1972678,-0.41936674078829617,3181.3785574776784,3275.863330078125,0.6660107512105162
2022-09-14,3120.39990234375,5090269,-3.3737498883001926,3179.521414620536,3269.813330078125,1.6031048457166348
2022-09-15,3104.35009765625,2138023,-0.514350890584403,3176.278564453125,3263.3316650390625,1.612411890889669
2022-09-16,3008.699951171875,5322221,-3.0811649290648613,3156.149972098214,3253.8949951171876,1.906229654326723
2022-09-19,3028.800048828125,2072220,0.668065875044177,3136.028564453125,3243.538330078125,1.9097662773156818
2022-09-20,3040.300048828125,1544295,0.37968831928834046,3110.69287109375,3233.05,1.7376843440567014
2022-09-21,3001.199951171875,2253818,-1.2860604883824234,3076.157156808036,3220.921663411458,1.5942913758039168
2022-09-22,3007.39990234375,2017983,0.20658240946105355,3044.4499860491073,3208.686661783854,1.6545616865428825
2022-09-23,2982.050048828125,2652374,-0.8429159519447116,3024.685721261161,3196.279996744792,1.2845966605196308
2022-09-26,2994.39990234375,2925489,0.4141397130634328,3008.9785505022323,3182.0099934895834,1.346030359969982
2022-09-27,3017.449951171875,2227447,0.7697718935297582,3010.2285505022323,3169.2066569010417,0.790359278019066
2022-09-28,3035.64990234375,2739767,0.6031566874806549,3011.207101004464,3157.3049886067706,0.7821579565922656
2022-09-29,2997.300048828125,2493902,-1.263316085495103,3005.0642438616073,3143.8449869791666,0.8992130052451455
2022-09-30,3004.550048828125,2817353,0.24188435865253322,3005.5428292410716,3131.288321940104,0.7673687901928069
2022-10-03,2984.949951171875,1763331,-0.6523471846939133,3002.335693359375,3117.9283203125,0.8002444919639355
2022-10-04,3091.14990234375,2145875,3.557846962565714,3017.92138671875,3109.1483154296875,1.5242946783129765
2022-10-06,3101.949951171875,1790816,0.34938612391253177,3033.2856794084823,3103.0599772135415,1.5252718524236684
2022-10-07,3064.89990234375,1939879,-1.1944115608354067,3040.0642438616073,3096.711637369792,1.6464879426036578
2022-10-10,3118.550048828125,3064063,1.7504697769525235,3051.9071219308034,3093.3899739583335,1.7435364391477348
2022-10-11,3069.550048828125,4730645,-1.5712430210447659,3062.2285505022323,3088.3016438802083,1.7955605565683186
2022-10-12,3100.75,1665247,1.0164340269931849,3075.9714006696427,3087.2416422526044,1.8112600518165525
2022-10-13,3103.300048828125,2054781,0.08223974290493263,3092.8785574776784,3083.6466471354165,1.7561649511504416
2022-10-14,3099.14990234375,2245977,-0.13373332965151974,3094.021414620536,3082.5616455078125,1.163804188631709
2022-10-17,3111.75,1517005,0.40656625375625755,3095.4214215959823,3081.939982096354,1.1665127787686074
2022-10-18,3144.699951171875,1793722,1.058888123142121,3106.8214285714284,3082.316650390625,1.0727224238900006
2022-10-19,3121.85009765625,1194289,-0.7266147445040061,3107.2928641183034,3082.143318684896,0.9432735963619511
2022-10-20,3157.300048828125,1587601,1.1355430293878976,3119.8285784040177,3082.3999837239585,0.7082930022265396
2022-10-21,3137.39990234375,1021913,-0.6302900002095546,3125.064278738839,3081.324983723958,0.7441657462348639
2022-10-24,3161.699951171875,260949,0.774528258573981,3133.4071219308034,3079.4599853515624,0.7758294714920976
2022-10-25,3162.10009765625,2069643,0.012656054987969512,3142.4000069754466,3076.764990234375,0.7650540219965085
2022-10-27,3157.39990234375,2438421,-0.14864157260497946,3148.9214215959823,3074.366650390625,0.7796185725314431
2022-10-28,3163.25,1355739,0.18528212571069513,3151.5714285714284,3075.794986979167,0.6854826441375742
2022-10-31,3193.14990234375,1919414,0.9452272929344918,3161.7571149553573,3078.75498046875,0.645204442000398
2022-11-01,3259.699951171875,2991060,2.08415047409074,3176.385672433036,3087.121647135417,0.8950791832637965
2022-11-02,3241.699951171875,1405955,-0.5521980633072965,3191.2856794084823,3094.218310546875,0.87957157384616
2022-11-03,3206.75,1422652,-1.0781365239938556,3197.7214006696427,3099.766642252604,1.0377341602394958
2022-11-04,3217.39990234375,1464013,0.3321089060185578,3205.6213727678573,3106.9733072916665,1.0347880188126788
2022-11-07,3233.699951171875,1474498,0.5066217853817667,3216.5213797433034,3114.516642252604,1.0220068016183335
2022-11-09,3216.050048828125,1162267,-0.5458113804700293,3224.0642438616073,3122.316642252604,1.0770599242723544
2022-11-10,3205.64990234375,1573092,-0.32338260681498143,3225.8499581473216,3129.3583089192707,1.0452135890062608
2022-11-11,3315.949951171875,3265394,3.4408014657957953,3233.885672433036,3139.308308919271,1.5068307652924047
2022-11-14,3335.5,1342074,0.5895761129089294,3247.2856794084823,3149.3033121744793,1.4662310336077864
2022-11-15,3332.60009765625,1400708,-0.08694055894917785,3265.2642647879466,3160.47998046875,1.3401731287201106
2022-11-16,3355.35009765625,1748235,0.6826501630363468,3284.971435546875,3172.1733154296876,1.3368272356637823
2022-11-17,3349.0,1417986,-0.18925290868113676,3301.44287109375,3184.308317057292,1.3711487747310351
2022-11-18,3343.449951171875,1164540,-0.16572256877053215,3319.6428571428573,3192.7183186848956,1.329271425495524
2022-11-21,3283.5,1304194,-1.7930566345359167,3330.7642996651784,3198.769986979167,1.5843698202100172
2022-11-22,3314.949951171875,1149739,0.957817912954928,3330.6214425223216,3207.104988606771,0.9144136838324992
2022-11-23,3308.300048828125,1150011,-0.2006034010075819,3326.7357352120534,3213.4299886067706,0.87742480159885
2022-11-24,3380.14990234375,1296591,2.1718058354796455,3333.528564453125,3223.7833170572917,1.2323897875065652
2022-11-25,3389.64990234375,1588981,0.2810526241280753,3338.428536551339,3233.4133138020834,1.2159076035137972
2022-11-28,3395.25,2195437,0.16521168314100887,3345.0356794084823,3243.144978841146,1.2066867799204444
2022-11-29,3397.35009765625,1576028,0.06185399178999518,3352.7357003348216,3253.0849853515624,1.198152556273139
2022-11-30,3390.800048828125,3410702,-0.19279875902821209,3368.064278738839,3262.386653645833,0.8483319802333242
2022-12-01,3475.64990234375,2180856,2.502354969145104,3391.021414620536,3273.418318684896,1.1467238616969642
2022-12-02,3439.14990234375,2411749,-1.0501633083178752,3409.7142508370534,3283.994978841146,1.2917532220967733
2022-12-05,3425.89990234375,1475065,-0.385269626978757,3416.2499651227677,3292.948307291667,1.1096093250592347
2022-12-06,3385.35009765625,1166999,-1.183624911508907,3415.6357073102677,3301.213313802083,1.2234749246747294
2022-12-07,3380.60009765625,1167505,-0.1403104512968545,3413.5428641183034,3308.5099853515626,1.2215568374180217
2022-12-08,3350.550048828125,1285619,-0.8888968810288556,3406.8571428571427,3314.791650390625,1.2586368147258484
2022-12-09,3292.75,1797896,-1.725091342788354,3392.8499930245534,3319.3033203125,1.38577700193743
2022-12-12,3286.449951171875,1527610,-0.19133091877989727,3365.8214285714284,3323.4099853515627,0.5846562943838511
2022-12-13,3332.10009765625,1378016,1.389041280488601,3350.5285993303573,3328.0416585286457,0.992109554436583
2022-12-14,3365.35009765625,1213311,0.9978691823630204,3341.8786272321427,3331.563330078125,1.1339340420108945
2022-12-15,3305.10009765625,1415694,-1.7903040768911471,3330.4143415178573,3333.6766682942707,1.2358847545655085
2022-12-16,3240.25,2703680,-1.9621220459325017,3310.364327566964,3334.7933349609375,1.3722154983097283
2022-12-19,3202.050048828125,2120965,-1.1789198725985606,3289.1500418526784,3334.281673177083,1.3868393081356494
2022-12-20,3243.949951171875,1529971,1.3085336489067068,3282.1786063058034,3334.62333984375,1.4621907664076663
2022-12-21,3268.550048828125,1432566,0.7583377680461245,3279.6214773995534,3336.37333984375,1.506922784597513
2022-12-22,3259.699951171875,1384101,-0.2707652483223577,3269.2785993303573,3338.175008138021,1.363129670189042
2022-12-23,3228.35009765625,1360281,-0.9617404664608697,3249.7071707589284,3335.2550130208333,1.2471745533297969
2022-12-26,3252.89990234375,870157,0.7604443119512583,3242.25,3332.501676432292,1.2084492804129863
2022-12-27,3259.5,835883,0.20289888574482884,3245.0,3330.065006510417,0.934540049139947
2022-12-28,3257.10009765625,910795,-0.07362792893849113,3252.8642926897323,3326.790006510417,0.7622142251688495
2022-12-29,3268.75,1037927,0.35767713593244377,3256.407156808036,3324.1150065104166,0.6111084687984197
2022-12-30,3256.699951171875,1163131,-0.3686439412045939,3254.714285714286,3321.22333984375,0.558133298442714
2023-01-02,3261.449951171875,709547,0.14585316643280777,3254.964285714286,3320.4883382161456,0.552923930509718
2023-01-03,3311.35009765625,1245178,1.5299988419704258,3266.8214285714284,3320.368343098958,0.6216352233690166
2023-01-04,3314.64990234375,1231668,0.09965133828149231,3275.6428571428573,3320.5800048828123,0.6014097591601225
2023-01-05,3311.10009765625,1826057,-0.10709440791891733,3283.0142996651784,3318.2783447265624,0.6183943016990908
2023-01-06,3211.550048828125,2488376,-3.0065550992732337,3276.507149832589,3312.3416829427083,1.3800216752192087
2023-01-09,3319.949951171875,2885060,3.3753141223286987,3283.8214285714284,3309.831681315104,1.9388087495870447
2023-01-10,3286.39990234375,3864655,-1.010558873524059,3288.064278738839,3306.133341471354,1.986888545005204
2023-01-11,3328.699951171875,2720512,1.287124211449675,3297.6714215959823,3304.063338216146,2.033098894755822
2023-01-12,3334.35009765625,2250391,0.16974033608483374,3300.9571358816966,3299.3533447265627,1.960742605446671
2023-01-13,3374.550048828125,1742837,1.2056307824463985,3309.5142996651784,3297.200016276042,2.0033613165460644
2023-01-16,3334.050048828125,1843607,-1.2001600039704408,3312.7928641183034,3294.1383544921873,2.079126247739397
2023-01-17,3378.39990234375,1688475,1.3302095909212053,3336.6285574776784,3293.9066813151044,1.579197290612297
2023-01-18,3390.0,2421189,0.3433607030417729,3346.6357073102677,3294.220011393229,1.0679196032174452
2023-01-19,3373.10009765625,1585044,-0.49852219303097023,3359.0214494977677,3294.9716796875,0.9765265113297276
2023-01-20,3363.10009765625,1529349,-0.2964631855114086,3363.9357561383927,3297.316682942708,0.911762894830976
2023-01-23,3414.89990234375,1067916,1.5402397544931556,3375.44287109375,3301.598347981771,1.0528086121182358
2023-01-24,3436.300048828125,1387863,0.6266698028158046,3384.2642996651784,3305.0716796875,0.9952169687376197
2023-01-25,3429.75,874110,-0.19061341370230078,3397.935721261161,3307.2183430989585,0.802165903353551
2023-01-27,3411.050048828125,1785879,-0.5452278204497452,3402.600027901786,3310.750008138021,0.7545337961170898
2023-01-30,3433.64990234375,1953798,0.662548282555675,3408.8357282366073,3317.196671549479,0.7781521893823367
2023-01-31,3358.699951171875,2820375,-2.1828070217850493,3406.778564453125,3322.4183349609375,1.1810250192799323
2023-02-01,3408.35009765625,2205161,1.478254896423592,3413.242850167411,3327.89833984375,1.304599030151517
2023-02-02,3460.39990234375,1813847,1.5271261224981458,3419.742850167411,3334.2933349609375,1.302358590076943
2023-02-03,3482.300048828125,1804469,0.6328790631840553,3426.314278738839,3341.713338216146,1.3027024284623738
2023-02-06,3459.949951171875,1138714,-0.6418199851495054,3430.6285574776784,3349.4333333333334,1.3358455493812642
2023-02-07,3472.550048828125,1455647,0.3641699398565734,3439.4142717633927,3356.7550048828125,1.3027032892087618
2023-02-08,3520.10009765625,1986946,1.3693121239295447,3451.7642996651784,3365.4416748046874,1.3647511698685308
2023-02-09,3540.85009765625,1655427,0.5894718736497273,3477.7857491629466,3374.900008138021,0.7791720047265869
2023-02-10,3537.550048828125,1187821,-0.09319933736560149,3496.2428850446427,3383.860009765625,0.7639436954424567
2023-02-13,3482.39990234375,1087939,-1.558992684856697,3499.3857421875,3391.383341471354,0.9612624689345052
2023-02-14,3500.10009765625,1579818,0.5082757813250405,3501.9286063058034,3399.338346354167,0.9507282311867983
2023-02-15,3520.64990234375,1429449,0.5871204855329992,3510.600027901786,3406.315006510417,0.9084506206392391
2023-02-16,3558.050048828125,1618931,1.0623080261254358,3522.8143136160716,3414.4283447265625,0.9596573678332855
2023-02-17,3501.14990234375,1061369,-1.5991946629057563,3520.1071428571427,3420.7633382161457,1.083149706750534
2023-02-20,3487.300048828125,1296082,-0.3955801351536947,3512.4571358816966,3429.9550048828123,1.046244181984084
2023-02-21,3451.0,1139541,-1.0409212949807234,3500.092843191964,3434.32333984375,1.0886553084579225
2023-02-22,3401.550048828125,1218430,-1.4329165798862675,3488.5428641183034,3438.1616780598956,1.066093156388847
