Date,Close,Volume,Daily_Return,MA_7,MA_30,EMA_12,EMA_26,MACD,MACD_Signal,RSI,Volatility
2022-12-30,3256.699951171875,1163131,-0.0036864394120459387,3254.714285714286,3321.22333984375,3268.4403560674473,3284.419216164776,-15.978860097328834,-10.499803557609967,46.337559134161665,1.0127425743796385
2023-01-02,3261.449951171875,709547,0.0014585316643280777,3254.964285714286,3320.4883382161456,3267.364909160436,3282.717789128265,-15.352879967828812,-11.470418839653737,40.32851557721834,1.0164429423584624
2023-01-03,3311.35009765625,1245178,0.015299988419704258,3266.8214285714284,3320.368343098958,3274.131861236715,3284.838700871079,-10.70683963436386,-11.317702998595763,42.9300846021958,1.0639609279519966
2023-01-04,3314.64990234375,1231668,0.000996513382814923,3275.6428571428573,3320.5800048828123,3280.3654060224126,3287.0469380172026,-6.681531994790021,-10.390468797834615,51.469428111621845,1.0648950256613225
2023-01-05,3311.10009765625,1826057,-0.0010709440791891733,3283.0142996651784,3318.2783447265624,3285.093820119926,3288.828653546021,-3.734833426095065,-9.059341723486705,63.4364223619049,1.0483646877854085
2023-01-06,3211.550048828125,2488376,-0.030065550992732337,3276.507149832589,3312.3416829427083,3273.7793937673414,3283.1043124558064,-9.324918688465004,-9.112457116482366,51.46154065736277,1.1859997998747687
2023-01-09,3319.949951171875,2885060,0.033753141223286987,3283.8214285714284,3309.831681315104,3280.882556444962,3285.833619027367,-4.951062582405029,-8.280178209666898,59.70627008784085,1.4195517833999323
2023-01-10,3286.39990234375,3864655,-0.01010558873524059,3288.064278738839,3306.133341471354,3281.7313788909296,3285.875565939692,-4.144187048762433,-7.452979977486006,52.2287273638447,1.4026415404666355
2023-01-11,3328.699951171875,2720512,0.01287124211449675,3297.6714215959823,3304.063338216146,3288.957313087998,3289.0477426235575,-0.09042953555945132,-5.9804698891006955,57.951151553071824,1.4155518704146413
2023-01-12,3334.35009765625,2250391,0.0016974033608483374,3300.9571358816966,3299.3533447265627,3295.940818406191,3292.4034726259792,3.537345780211581,-4.07690675523824,62.98384077378638,1.3549281390306418
2023-01-13,3374.550048828125,1742837,0.012056307824463985,3309.5142996651784,3297.200016276042,3308.0345461634115,3298.488404196509,9.546141966902724,-1.3522970108100476,64.35061796947045,1.2906198815123662
2023-01-16,3334.050048828125,1843607,-0.012001600039704408,3312.7928641183034,3294.1383544921873,3312.036931188752,3301.122600095147,10.914331093605142,1.1010286100729905,58.1431008836002,1.29183210670683
2023-01-17,3378.39990234375,1688475,0.013302095909212053,3336.6285574776784,3293.9066813151044,3322.2466190587515,3306.8468447061546,15.399774352596978,3.9607777585777884,62.13726994239705,1.2928108715381215
2023-01-18,3390.0,2421189,0.003433607030417729,3346.6357073102677,3294.220011393229,3332.6702161266358,3313.006337690884,19.66387843575194,7.101397894012619,62.13349581689523,1.2868837194644183
2023-01-19,3373.10009765625,1585044,-0.004985221930309702,3359.0214494977677,3294.9716796875,3338.8901979004227,3317.457727317948,21.432470582474707,9.967612431705037,61.53619453056985,1.2921766302828719
2023-01-20,3363.10009765625,1529349,-0.002964631855114086,3363.9357561383927,3297.316682942708,3342.614797862858,3320.838643639304,21.77615422355393,12.329320790074817,59.97059295428258,1.2696304602698336
2023-01-23,3414.89990234375,1067916,0.015402397544931556,3375.44287109375,3301.598347981771,3353.7355831676105,3327.8061442840776,25.92943888353284,15.049344408766423,60.1192146264093,1.2989835034667232
2023-01-24,3436.300048828125,1387863,0.0062666980281580464,3384.2642996651784,3305.0716796875,3366.4378086538436,3335.842729805859,30.595078847984496,18.158491296610038,61.481850169711805,1.3016059378458054
2023-01-25,3429.75,874110,-0.0019061341370230078,3397.935721261161,3307.2183430989585,3376.1781457840216,3342.798823894314,33.379321889707626,21.202657415229556,61.13560791588456,1.3035047032936664
2023-01-27,3411.050048828125,1785879,-0.005452278204497452,3402.600027901786,3310.750008138021,3381.543053944653,3347.854470185707,33.6885837589457,23.699842683972786,72.07347235143291,1.315763751502366
2023-01-30,3433.64990234375,1953798,0.00662548282555675,3408.8357282366073,3317.196671549479,3389.5594921598986,3354.2096873825994,35.34980477729914,26.02983510263806,65.528543658243,1.3116189547130224
2023-01-31,3358.699951171875,2820375,-0.021828070217850493,3406.778564453125,3322.4183349609375,3384.8118704694334,3354.5422995151384,30.269570954294977,26.877782272969444,58.87117695023542,1.422201723638094
2023-02-01,3408.35009765625,2205161,0.01478254896423592,3413.242850167411,3327.89833984375,3388.433136190482,3358.528062340406,29.90507385007595,27.483240588390746,59.59987641424767,1.4196165723890606
2023-02-02,3460.39990234375,1813847,0.015271261224981458,3419.742850167411,3334.2933349609375,3399.504946367908,3366.074124562876,33.43082180503188,28.672756831718974,63.66394993219632,1.45224770446567
2023-02-03,3482.300048828125,1804469,0.006328790631840553,3426.314278738839,3341.713338216146,3412.2426544387104,3374.6834522862277,37.55920215248261,30.450045895871703,62.16278036643991,1.4527566735683117
2023-02-06,3459.949951171875,1138714,-0.0064181998514950545,3430.6285574776784,3349.4333333333334,3419.582238551505,3380.9994892407203,38.58274931078449,32.07658657885426,64.81873354866147,1.2555443333760963
2023-02-07,3472.550048828125,1455647,0.003641699398565734,3439.4142717633927,3356.7550048828125,3427.731132440216,3387.781012173121,39.95012026709492,33.6512933165024,61.976864875743274,1.0394919376099763
2023-02-08,3520.10009765625,1986946,0.013693121239295447,3451.7642996651784,3365.4416748046874,3441.941742473452,3397.582425912612,44.35931656083994,35.79289796536991,65.16318154501748,1.0261260547698028
2023-02-09,3540.85009765625,1655427,0.005894718736497273,3477.7857491629466,3374.900008138021,3457.1584125015747,3408.1948460417702,48.9635664598045,38.42703166425683,69.37737809328387,1.0041830385456982
2023-02-10,3537.550048828125,1187821,-0.0009319933736560149,3496.2428850446427,3383.860009765625,3469.5263565518135,3417.7767129148338,51.74964363697973,41.091554058801414,70.46813225468073,1.0078882737763288
2023-02-13,3482.39990234375,1087939,-0.01558992684856697,3499.3857421875,3391.383341471354,3471.506902058265,3422.563615835494,48.943286222770894,42.66190049159531,57.8579654554198,1.0652474016670126
2023-02-14,3500.10009765625,1579818,0.005082757813250405,3501.9286063058034,3399.338346354167,3475.905855227186,3428.307058933328,47.59879629385796,43.649279652047845,57.491776461960725,1.017633214746012
2023-02-15,3520.64990234375,1429449,0.005871204855329992,3510.600027901786,3406.315006510417,3482.78955478358,3435.147269556322,47.64228522725807,44.44788076708989,60.3342248512564,0.9892194670069221
2023-02-16,3558.050048828125,1618931,0.010623080261254358,3522.8143136160716,3414.4283447265625,3494.368092328895,3444.251179132011,50.116913196883615,45.58168725304864,66.0305172793871,1.0071790061821295
2023-02-17,3501.14990234375,1061369,-0.015991946629057563,3520.1071428571427,3420.7633382161457,3495.4114477157955,3448.4658993699177,46.945548345877796,45.854459471614476,56.848609272573064,1.077666076184359
2023-02-20,3487.300048828125,1296082,-0.003955801351536947,3512.4571358816966,3429.9550048828123,3494.1635401946155,3451.3425030334884,42.82103716112715,45.247775009517014,64.89459045856742,1.080255397721848
2023-02-21,3451.0,1139541,-0.010409212949807234,3500.092843191964,3434.32333984375,3487.52299554929,3451.3171324384152,36.205863110874816,43.43939262978858,55.09738766687442,1.0641462831759307
2023-02-22,3401.550048828125,1218430,-0.014329165798862675,3488.5428641183034,3438.1616780598956,3474.2963883614184,3447.630681800616,26.66570656080239,40.08465541599134,42.922459429859984,1.1050850342550944
2023-02-23,3413.800048828125,1441570,0.0036012993559275674,3476.214285714286,3440.9983479817706,3464.9892592024503,3445.124708987839,19.864550214611427,36.04063437571536,41.56612888874995,1.1081230253462662
2023-02-24,3400.449951171875,977592,-0.003910626710791898,3459.0428641183034,3443.2016764322916,3455.060134890054,3441.815467668138,13.244667221916188,31.48144094495553,42.50819539090723,1.1047897102457251
2023-02-27,3331.85009765625,1128022,-0.020173757738144005,3426.728585379464,3441.7783447265624,3436.104744546392,3433.6698847042944,2.4348598420974668,25.67212472438392,34.47364323166293,1.178985955240439
2023-02-28,3312.85009765625,4116217,-0.00570253746210414,3399.82861328125,3441.0716796875,3417.1424911786776,3424.7202708488835,-7.577779670205928,19.02214384546595,25.591819928945952,1.083470460938136
2023-03-01,3385.699951171875,1669307,0.021990084479573735,3385.3143136160716,3441.3150146484377,3412.3051773314774,3421.829876798735,-9.524699467257506,13.31277518292126,33.72494505365047,1.1475296429009618
2023-03-02,3321.449951171875,1556538,-0.018976873593822607,3366.8071637834823,3439.0300130208334,3398.32745023,3414.394326752301,-16.066876522300845,7.43684484187684,29.90140825881808,1.1588750962216943
2023-03-03,3342.14990234375,1043190,0.006232203247431567,3358.3214285714284,3437.99833984375,3389.6847505551923,3409.042887907223,-19.358137352030553,2.077848403095362,36.06280162763684,1.1585124380042802
2023-03-06,3371.85009765625,1334132,0.008886553918982631,3352.3285784040177,3438.290006510417,3386.940957801509,3406.287866407151,-19.346908605642057,-2.207102998652122,37.55216691136814,1.1780904072274168
2023-03-08,3390.39990234375,1844590,0.005501372881431932,3350.8928571428573,3437.47333984375,3387.4731031157,3405.110980180232,-17.637877064532404,-5.293257811828179,37.308776694188296,1.1828561281693284
2023-03-09,3336.85009765625,1648500,-0.01579453935521924,3351.6071428571427,3434.158341471354,3379.6849484296304,3400.054618511789,-20.36967008215879,-8.308540265894301,29.104464875870093,1.1720974210500688
2023-03-10,3331.0,1024404,-0.0017531796409910871,3354.1999860491073,3430.8666748046876,3372.1949563635335,3394.93946158499,-22.74450522145662,-11.195733257006765,32.21117866568653,1.1552653544407905
2023-03-13,3281.949951171875,1901233,-0.014725322374099403,3339.3785574776784,3426.563338216146,3358.311109410971,3386.5698682210555,-28.2587588100846,-14.608338367622332,30.002900494034975,1.1831886101593139
2023-03-14,3214.949951171875,2670334,-0.020414692788376154,3324.1642717633927,3419.27333984375,3336.255546604956,3373.8572817729682,-37.601735168012056,-19.20701772770028,28.310190471532906,1.2132933041958975
2023-03-15,3198.89990234375,1780522,-0.004992316854660395,3303.6999860491073,3413.946671549479,3315.123909026309,3360.8974758893223,-45.77356686301346,-24.520327554762915,30.161503342923695,1.1947317164338551
2023-03-16,3185.0,1901060,-0.00434521328209303,3277.0071149553573,3406.501668294271,3295.104846099184,3347.868033230854,-52.76318713166984,-30.1688994701443,27.673672770345192,1.1699938369966882
2023-03-17,3179.300048828125,6739966,-0.0017896236018445366,3246.8499930245534,3397.1316731770835,3277.288723442098,3335.381515867689,-58.09279242559069,-35.75367806123358,28.09310388526177,1.1147556047199194
2023-03-20,3143.300048828125,2289468,-0.01132324708178123,3219.1999860491073,3385.8316731770833,3256.6750811937945,3321.1532590499432,-64.4781778561487,-41.498578020216605,30.03280892485489,1.096483203075439
2023-03-21,3106.10009765625,1815297,-0.011834680302233225,3187.0714285714284,3374.0366780598956,3233.5096991110954,3305.223395243003,-71.71369613190745,-47.54160164255478,28.918102916047616,1.1054438519568166
2023-03-22,3130.800048828125,1123939,0.007952078296032061,3165.478585379464,3362.645011393229,3217.708214452177,3292.303147360419,-74.5949329082423,-52.95226789569229,21.178191856452727,1.1400925835849505
2023-03-23,3124.64990234375,1372218,-0.001964400916205755,3152.5785784040177,3349.463338216146,3203.3915510508805,3279.8843884702956,-76.49283741941508,-57.66038180043685,24.38165531347707,1.1190012916848049
2023-03-24,3120.5,1329577,-0.0013281175406681944,3141.378592354911,3335.451668294271,3190.6390047353602,3268.0781374724957,-77.43913273713542,-61.61613198777657,19.847637038985468,1.1063243783808665
2023-03-27,3122.300048828125,1524217,0.0005768462836484023,3132.421456473214,3321.610001627604,3180.1253192111703,3257.2797605358755,-77.1544413247052,-64.7237938551623,13.263609604623326,1.111955137059635
2023-03-28,3115.89990234375,1303530,-0.0020498178856247495,3123.3642926897323,3309.3933349609374,3170.2444858469516,3246.80717844757,-76.56269260061845,-67.09157360425353,8.091603053435108,1.0468612526672094
2023-03-29,3138.89990234375,1740616,0.007381495144532568,3122.7357003348216,3297.3533284505206,3165.4222422310745,3238.814046884324,-73.39180465324944,-68.35161981405271,16.669462011266887,1.071599519894543
2023-03-31,3205.89990234375,2382581,0.021345057849717408,3136.9928152901784,3286.8616617838543,3171.6495745561015,3236.3759621035406,-64.72638754743912,-67.62657336072999,32.53280319175772,1.0638662089278497
2023-04-03,3200.0,1521830,-0.0018403264367164995,3146.8785226004466,3274.92666015625,3176.0111784705473,3233.6814463921673,-57.67026792162005,-65.63531227290801,36.9900041471743,0.9922225963729986
2023-04-05,3239.800048828125,2655065,0.012437515258789,3163.328543526786,3266.2149983723957,3185.8248508332517,3234.134676202238,-48.30982536898637,-62.17021489212369,54.31800133036489,1.0277721738761563
2023-04-06,3220.699951171875,1703464,-0.005895455697384366,3177.642822265625,3257.328328450521,3191.1902508853477,3233.139511385174,-41.94926049982632,-58.12602401366422,53.74828837133548,1.0019464331649133
2023-04-10,3263.39990234375,2203187,0.013257972434326915,3197.7999441964284,3251.074991861979,3202.2994280327944,3235.38102182655,-33.081593793755474,-53.117137969682474,62.26531263893324,1.0474775655408082
2023-04-11,3213.800048828125,2348779,-0.015198827909507107,3211.7856794084823,3244.816658528646,3204.068754308999,3233.782431234074,-29.713676925075106,-48.436445760761,54.7455295735901,1.0433818536881676
2023-04-12,3241.64990234375,2417727,0.008665708224685709,3226.4642508370534,3239.0783203125,3209.8504693912682,3234.365206871828,-24.51473748055969,-43.65210410472074,63.83845420824135,1.0694448611539131
2023-04-13,3188.85009765625,4174070,-0.016287941720457,3224.028564453125,3232.0249918619793,3206.619642970496,3230.9937173003036,-24.374074329807627,-39.79649814973812,61.15380312094826,1.080281902352411
2023-04-17,3139.5,5505048,-0.015475828635695854,3215.3857073102677,3225.613321940104,3196.293544051958,3224.2164049076887,-27.922860855730505,-37.4217706909366,51.09958978682121,1.0393555735088367
2023-04-18,3130.75,2617302,-0.00278706800445927,3199.80712890625,3219.543318684896,3186.2099218901185,3217.292967507119,-31.083045617000607,-36.1540256761494,50.765959586174596,1.0362135796279646
2023-04-19,3089.60009765625,3298034,-0.01314378418709572,3181.0785784040177,3209.6733235677084,3171.346872007985,3207.8342364070545,-36.48736439906952,-36.220693420733426,46.44991691808156,1.0692029171992956
2023-04-20,3104.800048828125,2419999,0.004919714749946236,3158.421456473214,3202.45166015625,3161.1088992110836,3200.202074364171,-39.093175153087486,-36.79518976720424,48.04948559536404,1.0786151820422496
2023-04-21,3160.85009765625,1929184,0.018052708047747057,3150.857177734375,3196.4083333333333,3161.069083587263,3197.2871131265474,-36.218029539284544,-36.679757721620305,54.51081177756108,1.131228203063645
2023-04-24,3174.800048828125,1640676,0.0044133542372726264,3141.307198660714,3189.8399983723957,3163.1815397781647,3195.6214046599976,-32.43986488183282,-35.83177915366281,53.66927492849697,1.0970256637597615
2023-04-25,3176.0,2024090,0.0003779611797340987,3139.4714704241073,3182.6933349609376,3165.153610581524,3194.1679672777755,-29.014356696251525,-34.468294662180554,46.46906663652865,1.0853248084209477
2023-04-26,3198.14990234375,2000029,0.006974150612012009,3147.850027901786,3178.0699951171873,3170.2299631603278,3194.4629254308106,-24.232962270482858,-32.421228183841016,49.78959398135499,1.0918443588778661
2023-04-27,3187.949951171875,2434446,-0.003189328669178426,3156.0214494977677,3173.30166015625,3172.956115162104,3193.980482893112,-21.024367731007715,-30.141856093274356,43.67757784469999,1.0949191262620916
2023-04-28,3219.25,2931312,0.009818237208090164,3174.5428641183034,3171.211661783854,3180.0782512910114,3195.8522989751036,-15.774047684092238,-27.268294411437935,49.82830625376908,1.1118456004373656
2023-05-02,3219.39990234375,2321159,4.656436864181046e-05,3190.9142717633927,3171.3599934895833,3186.1277360683557,3197.5965658912996,-11.468829822943917,-24.108401493739134,44.20594014588028,1.1092198609595043
2023-05-03,3179.89990234375,2468285,-0.0122693673349632,3193.635672433036,3170.72666015625,3185.169607803032,3196.2857019248145,-11.11609412178268,-21.509940019347844,45.41393334606003,1.1427125567745768
2023-05-04,3220.699951171875,1953253,0.012830607906259228,3200.192801339286,3171.9166585286457,3190.6358144751616,3198.094164832004,-7.458350356842402,-18.699622086846755,47.26179908010796,1.0756886167401465
2023-05-05,3230.699951171875,1710027,0.0031049151276452136,3208.007080078125,3173.629988606771,3196.7995278131175,3200.509408264587,-3.7098804514694166,-15.701673759771289,56.15892326541464,1.0762288671791835
2023-05-08,3250.60009765625,928235,0.006159701236617909,3215.4999651227677,3177.2066569010417,3205.076538558215,3204.2198297010063,0.8567088572085595,-12.38999723637532,67.9020572971578,1.0484768110201934
2023-05-09,3283.25,1107375,0.010044269169650066,3229.1142578125,3183.1116536458335,3217.103224933874,3210.0739163898206,7.029308544053492,-8.506136080289558,72.81569923485004,1.0600725057683553
2023-05-10,3286.800048828125,1559987,0.0010812605887839943,3238.7642647879466,3188.3116536458333,3227.825813225297,3215.757333607473,12.068479617824323,-4.391212940666782,83.2434336757834,1.0202809644397581
2023-05-11,3282.14990234375,1719623,-0.0014147944551823333,3247.7285505022323,3193.5616536458333,3236.1833653973667,3220.675301662012,15.508063735354881,-0.4113576054624495,80.99979430910477,0.9536992757315124
2023-05-12,3274.300048828125,1027479,-0.0023916803769442607,3261.214285714286,3198.6883219401043,3242.0474705405604,3224.647505155798,17.399965384762254,3.1509069925824913,73.84906895988946,0.9394515968765702
2023-05-15,3255.050048828125,1150390,-0.005879119113378017,3266.1214425223216,3203.113321940104,3244.047867200186,3226.8995454278224,17.148321772363488,5.950389948538691,66.50216578877084,0.8673685886982224
2023-05-16,3258.14990234375,986306,0.0009523213066235936,3270.0428641183034,3207.854988606771,3246.2174110684264,3229.214386680854,17.003024387572168,8.160916836345386,66.76187876348479,0.7754076721150422
2023-05-17,3208.699951171875,1588815,-0.015177310023796964,3264.05712890625,3210.1816569010416,3240.445494161265,3227.694798865374,12.750695295890637,9.078872528254436,51.936855976226866,0.8596227697291743
2023-05-18,3199.85009765625,1369364,-0.0027580807337229674,3252.1428571428573,3209.9799967447916,3234.2000485451085,3225.632228405439,8.567820139669493,8.976662050537447,52.195600960347385,0.7970919760965182
2023-05-19,3222.85009765625,1152449,0.007187836710490503,3243.007149832589,3210.741666666667,3232.453902254515,3225.4261446462397,7.027757608275351,8.586881162085028,50.68521158567979,0.8033756255677071
2023-05-22,3298.699951171875,1333243,0.02353502372660321,3245.3714425223216,3212.7049967447915,3242.645602087955,3230.853834018509,11.79176806944588,9.227858543557199,61.71692212238066,0.8681391653865947
2023-05-23,3297.050048828125,1687418,-0.0005001674502598252,3248.6214425223216,3215.25,3251.015516971058,3235.7572573377397,15.258259633318175,10.433938761509395,69.4893225382214,0.86841584149219
2023-05-24,3303.35009765625,1016555,0.0019108138289753995,3255.5214494977677,3216.5816731770833,3259.066990922626,3240.76413439837,18.30285652425573,12.007722314058663,65.53284777364121,0.867653178298858
2023-05-25,3293.5,1374917,-0.0029818509588913633,3260.571463448661,3219.2383382161456,3264.3643769345294,3244.6704948133056,19.69388212122385,13.544954275491701,61.808975094686105,0.8661919083679381
2023-05-26,3328.89990234375,1791115,0.010748414253453742,3277.7428850446427,3222.1466715494794,3274.2929193051787,3250.909710185931,23.383209119247567,15.512605244242875,63.91257422272196,0.8823489052102717
2023-05-29,3320.35009765625,1210372,-0.002568357396832588,3294.9571707589284,3226.5300048828126,3281.3786390514974,3256.05344259114,25.325196460357347,17.47512348746577,57.209521225014186,0.8694561166816881
2023-05-30,3316.199951171875,1344224,-0.0012499123171693105,3308.2928641183034,3232.4200032552085,3286.7357639930938,3260.508739523046,26.22702447004758,19.225503683982133,55.69987769274753,0.8711436308673449
2023-05-31,3289.5,5815424,-0.008051369508777606,3306.978585379464,3237.711669921875,3287.1610310710794,3262.6562402991167,24.50479077196269,20.281361101578245,51.312755522067334,0.8405772390169887
2023-06-01,3324.0,1177314,0.010487916096671324,3310.8285784040177,3245.525,3292.8285647524517,3267.200222499182,25.628342253269693,21.350757331916537,58.1050316483667,0.8257953976189577
2023-06-02,3305.60009765625,2030661,-0.0055354700191786455,3311.1500069754466,3252.2183349609377,3294.7934159684205,3270.0446576960017,24.748758272418854,22.030357520017002,58.266585432654956,0.8400522683519658
2023-06-05,3288.89990234375,1861468,-0.00505209184993094,3310.492850167411,3256.4866617838543,3293.886721564625,3271.441342484724,22.44537907990116,22.113361831993835,54.81447277486591,0.8424783465078727
2023-06-06,3232.300048828125,2022849,-0.017209357291564475,3296.69287109375,3258.403328450521,3284.4118488359327,3268.54198739905,15.86986143688273,20.864661752971614,53.61410918074807,0.9004268059083751
2023-06-07,3274.89990234375,1567196,0.013179424209416979,3290.1999860491073,3261.699991861979,3282.94847245252,3269.01294406162,13.93552839089989,19.47883508055727,60.4163645259972,0.9524635486800338
2023-06-08,3236.449951171875,1759366,-0.011740801953781133,3278.80712890625,3262.97666015625,3275.794853793959,3266.6008705142317,9.19398327972749,17.421864720391316,51.80993784380047,0.9871037815397224
2023-06-09,3209.300048828125,1775689,-0.008388791037513,3267.3499930245534,3263.688330078125,3265.5648837992153,3262.35636520415,3.2085185950654704,14.579195495326147,36.33026974966216,1.0016594832341188
2023-06-12,3246.89990234375,2324605,0.011715904696837143,3256.335693359375,3264.6099934895833,3262.693348190682,3261.2114420293055,1.481906161376628,11.959737628536244,43.09130449113135,1.0329113027578238
2023-06-13,3243.699951171875,1371928,-0.000985540444152666,3247.4928152901784,3265.4199951171877,3259.7712871108656,3259.914294558385,-0.14300744751926686,9.539188613325143,41.711789397554725,1.0328060055358455
2023-06-14,3251.050048828125,1658544,0.002265961021947982,3242.085693359375,3267.7916666666665,3258.4295581442902,3259.2576837635506,-0.8281256192603905,7.465725766808037,44.06044122339027,0.9712357114974802
2023-06-15,3216.300048828125,2273810,-0.01068885420958865,3239.799979073661,3267.6450032552084,3251.9480951725727,3256.075636731297,-4.1275415587242605,5.147072301701577,34.216425137966695,1.0018083886477163
2023-06-16,3174.89990234375,4156189,-0.012871978937244788,3225.5142647879466,3265.7850016276043,3240.0945270450616,3250.0626193692565,-9.968092324194913,2.1240393765222794,31.3309885459728,1.0293009753424902
2023-06-19,3210.39990234375,1468186,0.011181454877929653,3221.7928292410716,3264.4449951171873,3235.5261232448597,3247.12464033033,-11.598517085470121,-0.6204719158762007,37.431677982372435,0.9058872864206818
2023-06-20,3227.699951171875,1528452,0.005388751979307882,3224.42138671875,3262.593326822917,3234.3220967720927,3245.6857744667404,-11.363677694647777,-2.769113071630516,42.49087661072095,0.9181684146144907
2023-06-21,3258.199951171875,1645987,0.009449453313938427,3226.0356794084823,3261.639990234375,3237.9956128335975,3246.6127505189725,-8.617137685374928,-3.938717994379399,41.92636953985906,0.9458985864462178
2023-06-22,3238.5,1529603,-0.0060462683282496155,3225.2928292410716,3260.184993489583,3238.073210859198,3246.0118060360855,-7.938595176887702,-4.73869343088106,41.79303697227259,0.9523425351833872
2023-06-23,3216.35009765625,1119505,-0.006839556073413577,3220.335693359375,3258.2533284505207,3234.7311934433596,3243.814642452394,-9.083449009034211,-5.607644546511691,41.24322387412289,0.9207864522173376
2023-06-26,3189.64990234375,1978803,-0.008301395837460701,3216.5285295758927,3256.0733235677085,3227.795610197266,3239.8024394813833,-12.00682928411743,-6.887481494032839,44.45165048272341,0.9325528510640613
2023-06-27,3197.35009765625,863542,0.0024141192758622143,3219.7357003348216,3254.046663411458,3223.111685190956,3236.6578215684103,-13.546136377454332,-8.219212470717137,38.9040261348044,0.9376160971791577
2023-06-28,3215.449951171875,1575872,0.005660891977044669,3220.4571358816966,3254.271663411458,3221.932956880328,3235.086868205704,-13.153911325375702,-9.20615224164885,46.80948134783983,0.9394875577492113
2023-06-30,3302.25,2672406,0.026994681971800105,3231.1071428571427,3257.684993489583,3234.2894250525856,3240.061915005281,-5.772489952695651,-8.51941978385821,61.954970134790656,1.104602682860222
2023-07-03,3272.300048828125,1687264,-0.009069558989136195,3233.1214425223216,3259.3333251953127,3240.1372133257455,3242.4499249180844,-2.3127115923389283,-7.278078145554353,53.332474902097196,1.1162339633353413
2023-07-04,3308.85009765625,1656681,0.011169528552619878,3243.171456473214,3259.671663411458,3250.708426299669,3247.3684562320227,3.339970067646391,-5.154468502914205,57.859823549752036,1.1397008548589147
2023-07-05,3319.949951171875,1453008,0.0033545954600624484,3257.971435546875,3260.434993489583,3261.360968587701,3252.744863264604,8.61610532309669,-2.400353737712026,58.2376697949967,1.0629960666631844
2023-07-06,3322.89990234375,1848238,0.0008885529044899698,3277.007149832589,3261.0866536458334,3270.8284968578623,3257.9415328260225,12.886964031839852,0.6571098161983497,63.7939716748963,1.0261539101636918
2023-07-07,3329.25,1789326,0.0019110108167179618,3295.8499930245534,3262.2783203125,3279.8164204181912,3263.2236415055763,16.592778912614904,3.8442436354816607,71.96528458165697,0.982997912687991
2023-07-10,3271.949951171875,1407431,-0.017211098243786083,3303.9214215959823,3260.379988606771,3278.6061943802965,3263.870034814191,14.73615956610547,6.022626821606423,58.24735691624635,1.047217739036914
2023-07-11,3272.39990234375,1110172,0.00013751774281067775,3299.6571219308034,3258.7816487630207,3277.651380220828,3264.501876853418,13.149503367410034,7.448002130767145,56.272796105262074,1.0165251788528191
2023-07-12,3259.89990234375,1515240,-0.0038198265410799292,3297.885672433036,3256.90498046875,3274.920383624354,3264.1609898527017,10.759393771652412,8.1102804589442,50.25124902845323,1.0205848362914547
2023-07-13,3340.550048828125,4585146,0.024740068376452484,3302.414236886161,3258.606648763021,3285.017255194165,3269.819438665696,15.197816528469048,9.52778767284917,62.78021119909205,1.1578785264239695
2023-07-14,3514.64990234375,6306101,0.052117121722723425,3330.228515625,3264.9616455078126,3320.3453547556396,3287.955028567774,32.39032618786541,14.10029537585242,77.05911638133406,1.5850248237901696
2023-07-17,3491.699951171875,2743228,-0.0065297972229242385,3354.3428083147323,3271.164973958333,3346.7076003581374,3303.047245056967,43.66035530117051,20.01230736091604,77.58700116618466,1.5543563704103545
2023-07-18,3496.85009765625,2600090,0.0014749682264785235,3378.2856794084823,3278.096647135417,3369.8064460963087,3317.403011916173,52.40343418013572,26.490532724759976,77.48211173389608,1.548787425097968
2023-07-19,3470.050048828125,2405370,-0.0076640542430136405,3406.585693359375,3286.0216471354165,3385.2285388242803,3328.710199835577,56.51833898870336,32.496093977548654,72.99494696028216,1.5717077520382723
2023-07-20,3463.300048828125,1715404,-0.0019452169003382203,3433.8571428571427,3292.301652018229,3397.2395403633336,3338.6798182794696,58.55972208386402,37.70881959881173,67.00454357746018,1.570580042111873
2023-07-21,3368.300048828125,3770223,-0.027430484988485215,3449.3428780691966,3296.6966552734375,3392.7873108963786,3340.873909431222,51.91340146515677,40.54973597208074,58.911992442792865,1.7037782481563808
2023-07-24,3394.75,1680132,0.007852611343540206,3457.0857282366073,3302.8783203125,3393.0892630661665,3344.864730954835,48.22453211133143,42.08469519993088,58.1267646493614,1.6948438822753078
2023-07-25,3399.14990234375,1272980,0.0012960902404448582,3440.5857282366073,3307.9533203125,3394.0216691088717,3348.8858547614213,45.13581434745038,42.69491902943478,57.58910921431924,1.6751186731289982
2023-07-26,3388.300048828125,1066803,-0.00319193146149388,3425.8143136160716,3312.7733235677083,3393.1414198349107,3351.8054246922884,41.33599514262232,42.42313425207229,56.17332004087294,1.6813878119954457
2023-07-27,3396.89990234375,1701769,0.0025381027039206305,3411.535714285714,3317.6349853515626,3393.7196479131935,3355.1457563701742,38.57389154301927,41.653285710261684,56.35867465002437,1.6802723147170098
2023-07-28,3355.39990234375,2599831,-0.012217021753089141,3395.1571219308034,3322.2716471354165,3387.824302440971,3355.1645819978467,32.65972044312457,39.854572656834264,58.08389096511173,1.611451356656938
2023-07-31,3421.449951171875,2743678,0.019684702494623396,3389.178536551339,3330.489982096354,3392.997479168803,3360.074609344071,32.922869824731606,38.468232090413736,62.810495176568196,1.6455446081324248
